3200,785,6967944
6,2796,78,4666,293,2237,505,6366,570,4553,740,2077,780,4590,832,5945,836,2190,1907,3658,2387,2476,2514,1907,2669,2854,2804,5525,2850,6030,2938,1724,2942,5825,
972,23666,975,49063,1171,47285,1269,24271,1281,15751,1487,11809,2109,59362,2446,23748,2618,24681,2651,64524,2677,27439,2904,47683,2994,28788,3017,8953,3064,61380,3139,58716,3144,9702,
92,6193,529,5945,1017,5573,1205,6626,1258,5759,1558,6131,1814,4428,1923,6378,2065,6688,2107,4061,2295,6193,2315,6440,2396,6440,2402,6440,2706,6378,2827,6626,3029,6440,
77,28816,271,16372,831,23526,890,7695,1098,29993,1238,27052,1365,16726,1416,16091,1458,14813,1479,12653,1795,13323,1932,7934,2120,2437,2180,8604,2304,7069,2939,8237,3007,30468,
5,54439,88,50398,290,68378,772,38518,1872,38228,1897,27632,1980,67100,2038,58792,2208,65242,2331,57514,2343,63905,2501,69656,2588,63265,2621,69017,2761,57514,2866,60709,2900,63265,
20,44911,25,6954,407,45085,468,44625,665,10395,673,43245,808,15120,833,3011,1089,12027,1109,1881,1395,14718,1433,27461,1444,48766,1471,15495,2104,3633,2106,5777,3122,21918,
36,5727,105,5754,462,1880,1274,3020,1318,2533,1577,2908,1617,2760,1698,3217,1979,6181,2016,2778,2192,3121,2216,5727,2366,2728,2379,2267,2737,4760,3008,5727,3138,5284,
246,6107,272,6953,371,6912,439,6174,934,5076,1050,6845,1244,4084,1681,4958,2578,761,2751,5497,2817,6288,2841,6845,2893,6979,2929,6107,2966,3453,3035,7113,3056,6442,
265,13314,581,1232,706,5255,745,11986,918,13721,1441,5031,1507,11019,1692,13314,1752,7094,1772,13116,1965,7887,2068,1966,2117,1762,2235,8060,2427,6445,2848,8631,3052,3190,
11,92485,64,93782,360,29375,510,96652,1255,100480,1343,91868,1612,96652,1665,103351,2018,86126,2146,72580,2197,94739,2633,85199,2648,98566,2787,69902,3077,34859,3098,15765,3161,15686,
201,4525,293,2370,459,4666,550,5249,600,5006,1024,4812,1332,5055,1351,4763,1476,4666,1529,5201,1636,5152,2108,4843,2115,4812,2387,2399,2415,4374,2669,2824,2701,1891,
98,137166,216,135767,261,151163,297,13702,682,11468,929,151163,1115,152562,1137,103047,1322,16232,1481,49231,1565,146964,1794,130250,1878,145564,1989,139966,2212,141365,2256,81638,2428,125969,
83,14635,200,13113,681,8536,702,16083,744,15922,1040,12304,1424,15439,1729,16887,1751,16083,1988,11098,2045,16887,2595,15922,2740,6390,2781,14957,2805,17369,2956,14957,3128,14796,
140,6787,175,6716,477,6645,786,2119,1032,6928,1034,6787,1049,3002,1061,6885,1308,6575,1347,7564,1713,2899,1766,7494,2369,4441,2541,6433,3019,3564,3068,6928,3191,6011,
517,14206,597,13938,648,9562,652,14608,748,12597,873,12329,1287,12061,1460,12999,1682,12731,1840,14474,2245,12329,2339,14206,2441,12865,2809,13133,2891,13133,3143,12597,3152,13267,
68,18044,257,18401,324,16972,331,17151,488,18223,1056,18044,1130,17866,1210,18580,1221,16615,1486,18223,1525,16055,1756,11388,1986,16794,2097,5334,2224,18044,2265,8183,2439,17508,
116,3113,140,4939,175,5097,786,2057,824,4782,835,1617,891,1349,1049,3002,1434,3431,1513,1967,1526,4834,1597,3084,1618,1331,1713,2655,2025,1969,2068,1884,2369,4441,
287,19965,475,17662,555,9562,620,19389,1135,14455,1611,4621,1742,10051,1837,17854,1847,18046,1880,18430,1960,19581,1992,9059,2127,20733,2142,19965,2217,19198,2360,17854,2361,19773,
169,30854,457,27682,489,29124,585,28259,649,28547,679,27394,941,29124,1064,28547,1162,29701,1283,31431,1315,26529,1466,16815,1873,26529,1995,30566,2003,29701,2210,29412,2584,29989,
61,97562,104,39097,190,161317,320,9276,414,145345,684,11143,868,54050,1028,5515,1213,10702,1214,7978,1639,7140,1841,118811,1860,23428,1900,154928,1966,43949,1972,145345,2052,41409,
282,15960,659,14136,776,13832,834,15504,1163,16264,1224,15200,1317,15960,1642,14288,2110,14592,2194,15504,2530,14592,2649,14857,2679,15200,2691,15656,2899,15048,2993,13680,3180,14288,
237,14728,386,9903,432,16381,735,3705,761,14127,857,16381,901,8656,1105,15479,1290,15329,1512,14578,1673,16081,1711,14427,1731,15630,2080,14728,2274,15029,2307,14427,2685,15780,
102,20349,270,22610,335,16207,372,19707,566,15724,721,21635,866,19921,896,19278,1085,21635,1439,19921,2273,19493,2280,12537,2286,20778,2585,10298,2607,18432,2699,21421,3123,17250,
60,14021,132,11863,337,13228,519,12434,714,13624,848,14286,1492,14021,1503,12434,1594,14021,1955,13360,2014,10503,2057,13889,2377,12831,2594,14021,2624,13624,2722,12037,2834,13095,
38,14904,62,15898,338,11628,397,16064,697,15236,814,15236,870,13932,1232,17720,1408,17389,1792,12577,2081,15066,2137,15898,2547,14846,2650,15567,2769,15236,3095,17554,3129,17389,
20,19807,808,14231,872,20599,887,13793,977,19608,1420,19410,1428,20401,1914,6993,2143,20995,2218,19608,2421,18420,2566,20005,2646,20203,2775,20995,2786,18816,2789,18816,3112,19840,
139,28519,418,28237,469,6298,544,29366,605,5880,633,13547,916,26260,1276,28237,1440,14799,1809,24714,2096,12232,2153,29084,2168,17630,2229,28237,2240,29648,2491,28519,2735,27672,
39,7528,112,6920,209,7300,271,8061,344,7985,679,7909,1019,6920,1194,6844,1229,6844,1249,6996,1251,5659,1458,7452,1646,7376,1715,6920,1969,8137,2287,7148,2976,7757,
504,44501,691,67861,742,36752,813,464860,1063,319429,1102,29553,1116,204593,1264,483090,1281,15605,1700,31586,1723,254795,1825,57366,2176,24741,2677,28230,2904,40871,3102,69591,3188,12434,
139,57485,525,28292,544,59466,633,14958,916,58187,1195,50698,1276,66499,1440,12332,1614,40816,1809,23933,2091,25209,2096,12489,2168,15302,2240,60744,2318,16320,2488,25695,2735,62023,
195,35795,254,7996,619,9528,1060,18151,1090,37020,1314,12874,1496,13013,1553,29303,1587,38010,1947,8932,1994,27446,2032,12999,2526,33581,2568,19212,2603,24007,2614,16031,3053,32943,
490,221986,493,6285,642,47841,892,12018,1070,9374,1321,221986,1427,52396,1521,35195,1688,21412,2024,1090,2069,46476,2160,34507,2672,16932,2746,23018,2754,2309,3001,228923,3173,105896,
276,37863,791,46860,1145,10974,1425,12911,1631,16364,1987,16215,2175,45483,2511,21644,2527,3802,2673,7186,2694,17715,2728,5072,2888,15995,3006,188212,3103,2306,3119,29317,3179,10989,
26,64254,128,55872,220,25485,790,12749,875,64254,1110,57710,1181,47281,1324,21789,1572,61874,1830,60684,1863,53239,1983,6274,2028,57115,2087,54735,2264,60089,2385,60089,2639,10559,
225,13839,300,11899,487,11574,753,11640,975,11640,1075,13710,1122,10817,1158,12157,1207,12545,1337,13451,1415,11408,1951,12804,2409,11640,2651,12028,2698,13192,3139,11640,3144,11073,
281,3580,307,3818,445,3779,616,3659,623,3699,734,4057,979,3739,1013,3858,1018,3858,1352,3619,1382,4017,1528,3619,1540,3898,1920,4296,2405,3853,2452,4176,3004,4336,
71,5638,76,2319,100,5483,589,2245,670,5871,778,6219,1039,6336,1239,2051,2518,6161,2557,1230,2560,3906,2892,6161,2967,6278,3032,5347,3136,4719,3172,4125,3194,5289,
307,20558,445,21899,602,1800,623,20334,636,21899,1352,20334,1382,21228,1405,20114,1620,22236,1697,21899,1879,9959,2332,11508,2533,21068,2626,1513,2629,21452,2755,1814,2831,21005,
183,75818,601,4322,602,1835,1087,24718,1405,18286,1566,40352,1697,74254,1762,67381,1764,2266,1783,41354,1800,68300,1999,19851,2203,58781,2332,10726,2755,1758,2920,39687,3030,76599,
5,53255,88,47006,290,113636,1346,52293,1897,26038,1980,120320,2038,74732,2339,118092,2466,57514,2588,104723,2621,64996,2684,38241,2761,115864,2836,60682,2866,118092,2900,121434,3175,106951,
742,35066,823,16954,872,72687,977,74171,1102,29837,1189,44460,1204,25994,1605,74912,1945,17608,2506,20456,2646,39207,2720,9447,2762,17702,2786,69720,2789,22589,3020,71204,3112,20611,
213,52136,336,65956,715,40551,914,64107,922,43448,999,56710,1037,35716,1077,61025,1148,66573,1219,43177,1354,7457,1567,5126,1735,64724,1833,51083,1997,55961,2159,22027,2792,56094,
131,14717,233,17219,288,8342,472,21381,1071,8345,1080,22851,1394,23392,1423,34754,1640,29508,1937,34426,1990,12836,2012,9269,2241,31803,2894,29508,2916,30164,2932,17435,3085,35082,
393,22646,453,4924,646,18344,775,20447,817,21107,1124,21107,1195,19788,1888,18677,2096,12360,2148,20008,2185,23086,2359,21547,2567,17756,2878,19788,3047,23526,3141,20667,3145,23745,
504,20456,742,18786,813,19412,887,14638,1063,19412,1102,22752,1420,22126,1428,21082,1945,15449,2421,19412,2502,22335,2744,22126,2762,18390,2775,18690,2789,20039,2876,18786,3112,20033,
4,29833,413,30088,428,15921,572,7534,1128,38777,1235,25003,1374,23199,1406,11453,1550,13924,2349,52099,2435,6051,2697,16974,2986,6408,3018,61600,3050,26538,3087,72796,3198,58405,
543,9161,1131,24291,1137,24055,1322,16057,1511,22640,1565,23112,1583,24763,1794,22640,1851,10704,2071,21697,2128,24055,2256,24291,2447,25234,2879,9863,2882,24999,3097,24055,3140,6820,
31,173135,241,5838,314,21611,474,17156,713,8646,855,256866,882,7248,1042,23221,1266,18817,1316,36691,1340,24318,1727,6867,1804,5060,1975,6243,2275,2911,2279,15194,2602,15242,
39,30934,692,31005,1249,28626,1307,28768,1430,31243,1670,30315,1802,32171,1909,13703,2090,23023,2173,28149,2243,30624,2271,31142,2312,32790,2438,32480,2453,25138,2457,24720,3106,30934,
84,5975,101,19501,221,9125,421,21001,755,3980,770,23358,839,16919,1429,19287,1651,21102,1864,19929,1987,15314,2424,13875,2494,21001,2563,9583,2673,6644,3119,21644,3179,11817,
66,17458,218,6971,248,18496,390,13751,661,17286,677,15730,794,15557,886,14312,1335,6551,1488,18496,1571,15730,1736,17720,2039,17113,2161,18496,2223,5034,2320,12673,2416,16421,
20,32407,468,30069,586,4745,665,10095,673,30403,833,3507,872,36082,977,32741,1023,21038,1089,11677,1189,32407,1433,28781,1444,35080,1471,16011,2104,3346,2218,31071,3122,20075,
6,1627,36,1575,211,1820,570,1592,740,1767,780,1907,832,1767,1318,1855,1617,1610,1907,1610,2192,1872,2366,1820,2462,1785,2669,1697,2739,1247,2938,1820,2942,1890,
391,16409,401,17806,739,17631,838,16933,988,17631,1008,16584,1262,16933,1319,17980,1359,17457,1586,16933,1627,18504,1676,16409,1747,5034,1948,17980,1971,16409,2126,16758,2261,17806,
148,49743,333,5814,338,13019,388,40728,397,56623,697,39050,841,50802,870,13199,1252,7624,1844,16269,2353,34474,2583,54524,2692,56623,2758,18592,2957,10248,2974,35220,3014,7921,
182,255330,1220,259459,1418,348187,1819,547738,1993,426297,2121,513657,2269,576567,2317,559269,2419,100182,2519,171018,2615,622692,2953,282848,2960,468952,2998,588098,3062,622692,3105,484631,3130,541972,
76,2276,587,782,643,8569,843,9574,883,7679,903,4523,960,866,1196,10884,1445,10581,1475,9876,1508,8997,1716,10581,2498,5231,2560,3541,2847,9372,2967,9170,3136,4356,
182,142777,442,164742,1220,164742,1928,106163,1993,147484,2054,142777,2121,160035,2152,19187,2255,32404,2281,166311,2317,144346,2378,52997,2419,94347,2447,89847,2517,169449,2599,61457,2960,167880,
133,19112,495,9703,751,10143,932,19150,992,27884,1157,11227,1371,16143,1838,10252,1871,10153,1963,7163,2013,36112,2089,19652,2576,8833,2910,14299,2955,9709,2999,12832,3038,17779,
438,59652,655,64142,687,32918,788,61576,935,30436,1076,61576,1146,20284,1200,18480,1234,65424,1236,50339,1564,41904,1746,33442,1895,15530,1910,63500,1939,22543,2093,28257,2858,61452,
20,32179,25,7023,450,7584,527,33772,658,30267,779,7013,808,15861,887,14919,953,29312,955,31861,1197,21768,1357,33772,1395,13457,1420,32816,1428,19670,1914,7426,2030,10377,
156,101480,178,39589,186,26171,332,44570,414,111731,614,36488,705,71673,771,43538,925,108656,1750,44940,1972,103531,2130,48722,2165,21678,2346,49423,2395,94305,3131,95330,3178,40394,
108,31015,532,39364,689,17790,980,40632,1067,28888,1257,34596,1782,12202,1942,21999,2301,30487,2345,43564,2656,21625,2795,8051,2826,39375,2863,10023,3003,9855,3023,37700,3044,20460,
85,178346,169,104605,277,194893,311,43392,609,66183,939,81769,941,163717,985,84326,1064,169153,1502,129311,1557,183862,1737,42387,1995,200409,2003,82908,2190,116638,2210,189377,2367,23106,
107,213218,857,42084,1090,36308,1290,43697,1512,55789,1553,33490,1587,55292,1635,22683,1711,22390,1722,37861,1731,106837,1994,28269,2274,28663,2492,33581,2614,14145,2685,37753,2816,60709,
24,4045,1425,4206,1739,3640,2169,4247,2234,4125,2494,4045,2565,3761,2674,4409,2694,4287,2711,4166,2728,3721,2811,4287,2830,2410,2888,4287,3039,3761,3061,2528,3091,3721,
416,32190,420,6599,632,16090,804,50109,1054,2105,1108,40450,1218,4214,1325,21628,1478,58644,1521,32913,1608,16805,1701,1254,1922,6579,2024,1048,2456,13795,2537,9225,2578,640,
21,18067,181,25678,512,7594,1320,23582,1574,24368,1626,13051,1795,14726,2187,26989,2543,24922,2636,26465,2640,23844,2689,14845,2771,27513,2774,25177,3007,27251,3114,24892,3169,25154,
258,23465,537,20553,553,32321,884,28280,1001,32631,1191,22575,1653,18313,1791,33875,1823,31388,2049,8928,2205,32321,2259,12958,2482,15808,2649,12267,2679,31078,2691,23950,3180,31388,
135,51417,595,60360,758,17178,804,46977,881,26314,952,4951,1044,8270,1058,53653,1081,55330,1233,55330,1325,24214,1600,23116,1610,21700,1634,60919,1701,1435,2017,36661,3012,56447,
642,20656,754,1139,1326,15154,1366,5468,1544,2717,1777,19266,1877,8520,2132,12050,2641,24788,2724,16858,2746,22807,2754,2196,2784,22396,2803,10198,2847,9661,2903,21574,3171,21702,
353,7644,445,21285,602,1888,636,20851,863,7500,1405,21740,1620,22656,1866,20416,2499,22806,2626,1541,2629,23674,2657,21937,2667,19548,2755,2020,2831,20199,3027,6774,3165,21720,
50,24047,674,27446,718,16201,935,27705,956,10635,1156,27446,1726,10986,1862,21436,1895,14464,1901,21882,2093,27187,2095,15426,2236,16380,2844,16667,2858,26928,2910,16164,2933,10984,
301,1938,480,1827,634,1809,936,1956,958,1790,1084,1901,1127,1993,1155,1993,1344,1919,1921,1956,1924,1827,2020,2012,2392,1679,2564,1716,2741,1827,2760,1772,3080,1387,
58,14571,91,9738,130,11134,150,9543,232,43002,461,47435,542,30887,1199,16287,1446,27701,1887,15294,1949,46105,2368,17601,2431,7956,2575,5496,2860,26480,2894,45218,3078,23837,
70,9132,416,8487,1054,1940,1108,9132,1147,4654,1453,9594,1478,9870,1521,8671,1534,9594,1599,6917,2390,8856,2425,1400,2429,9409,2456,8856,2528,10055,2672,8948,2751,5619,
39,36058,457,33173,514,35336,679,34615,820,38221,904,34615,1194,14903,1399,32812,1430,38582,1547,38942,1884,37139,1909,14106,2271,29380,2342,13766,2457,25909,2556,33894,3178,38221,
9,38553,252,15233,267,37472,333,6533,338,13145,535,35310,752,38192,865,38913,1400,34589,1718,32788,1797,37776,1829,36391,1835,34950,2450,23358,2583,34229,2883,5705,2914,35670,
639,7895,701,8582,828,8410,852,8152,853,7809,876,8582,1015,5571,1048,8410,1153,8067,1190,8067,1277,8238,1364,3966,1480,7895,1581,9182,1675,9354,1919,9182,2610,8067,
116,3082,140,9676,765,2538,786,1994,835,1648,1034,9223,1049,3122,1061,6952,1347,7048,1468,4260,1628,2049,2369,4100,2454,768,2475,7635,2743,865,2783,5119,3068,7857,
115,22544,157,25928,482,24501,840,23788,917,24501,1111,25691,1268,25928,1272,15468,1601,22360,1679,21647,1708,24263,1854,25928,2100,9680,2314,20875,2412,21205,2587,25215,2617,22015,
21,17716,181,23484,206,24203,1238,24443,1320,26120,1479,12653,1502,23245,1574,26120,1626,13472,1795,13043,1984,22765,2187,21567,2529,23964,2636,22046,2689,14696,2771,25401,3007,22765,
631,8558,921,2167,995,6558,1047,13087,1165,12913,1209,13487,1214,8233,1522,7063,1539,14634,1604,13056,1649,12634,1966,13630,2333,15639,2637,15065,2717,15065,2940,13870,3084,14634,
488,21632,617,10782,663,2163,750,19372,888,20838,1133,20838,1404,13417,1774,8498,1865,4593,1930,2876,2215,7800,2356,7809,2430,21632,2820,21433,2965,8325,3151,1805,3193,6590,
342,189754,343,187947,596,12028,639,85430,852,101267,876,25195,880,61648,1454,31174,1538,59572,1581,20241,1602,138810,1675,10578,1815,11504,1983,5635,2193,37386,2398,8169,2447,107618,
38,15142,62,13658,814,13509,1232,15885,1345,10937,1353,15142,1408,15885,1728,14549,2081,14785,2113,13955,2137,15439,2232,13955,2486,14846,2650,14846,2683,13361,2778,15291,3095,14846,
189,12525,423,12525,435,11431,621,11066,837,12039,949,10944,996,10698,1263,12525,1911,12890,1976,13133,2055,12890,2228,10944,2306,12039,2569,12039,2822,7202,2930,13255,2983,8257,
701,11263,716,16039,1015,6401,1048,18480,1190,15690,1235,19003,1277,11361,1406,12963,1569,18828,1836,13070,2198,13559,2219,18828,2433,16910,2550,16487,2697,17146,2768,16562,3140,7328,
155,15377,645,17121,701,12243,716,15377,1015,5452,1235,14584,1406,13467,1550,14523,1569,16645,1836,13070,2151,9649,2198,13947,2219,16011,2549,14901,2697,15218,2768,14901,2774,17121,
144,8049,451,7491,498,7571,693,7332,727,8288,944,7890,1091,4779,1211,7651,1940,4608,2102,7412,2158,8527,2248,7412,2303,8368,2552,8687,2856,7730,2880,7252,3133,6787,
467,8795,498,21933,608,7605,693,34641,727,9164,803,46687,992,27358,1002,17090,1021,11611,2007,12032,2013,42064,2102,17590,2158,46225,2248,9100,2551,7412,2880,33157,3133,6210,
126,18326,376,17782,411,16330,471,13204,591,19596,711,18145,1247,16693,1388,18689,1518,18870,1524,17237,2350,12857,2712,16040,2740,5826,2886,17419,2889,6160,2905,17782,3195,9992,
49,1947,71,1985,76,1720,100,1909,562,1947,589,1701,643,1872,670,1891,726,1853,778,1853,960,822,1039,1985,1239,1947,1716,1966,1780,1891,1811,1777,1826,1891,
18,16422,513,6678,539,12932,569,9203,698,22458,1152,9084,1389,27235,1461,28856,1561,47465,1831,7940,1876,9580,1957,20270,2042,9995,2592,16995,2865,23275,2943,9670,3183,12370,
250,129454,269,31642,491,70491,514,172471,614,39696,820,57265,904,159310,925,141099,1020,32058,1350,40281,1399,52356,1547,86934,1750,43106,1884,169821,2382,35523,2538,35336,2997,57007,
71,1218,573,1097,587,753,819,1169,1196,1181,1289,1145,1748,1109,2183,1206,2260,1193,2498,1109,2716,1181,2892,1169,2911,1131,2967,1254,2975,1109,3104,654,3172,1145,
170,55361,856,31075,1432,52750,1667,51183,1685,37234,1771,51183,2062,36557,2209,35645,2572,53794,2759,24507,2764,31213,2766,47527,2902,55883,2978,54317,2996,18762,3033,5675,3116,31355,
133,16657,408,17336,417,17944,498,19188,650,13528,722,18655,1072,19188,2013,16167,2102,16700,2191,11332,2856,17589,2862,16167,2880,16167,2955,9242,2999,14287,3060,17944,3071,18655,
76,2059,562,3906,587,725,643,3285,883,3358,960,795,1039,3395,1196,3651,1239,2113,1445,3724,1475,3906,1716,3943,1780,3285,1811,3797,1826,3285,2498,3468,2518,3541,
31,7887,474,6696,855,7068,882,6740,1042,8110,1333,6822,1340,7813,1804,4956,1918,6771,1982,5514,2125,8036,2202,7887,2275,2523,2591,6845,2823,7664,2881,7738,3059,7738,
28,372009,227,413344,299,334494,598,380276,795,384409,1178,83448,1222,162575,1292,388543,1378,272601,1456,73129,2123,400943,2157,413344,2206,417477,2334,196183,2394,384409,2663,132389,2686,194823,
84,5620,101,8931,210,9397,221,9391,369,9117,421,9955,703,9304,755,4599,770,8652,839,9210,1429,9117,1864,10048,2051,6896,2242,9117,2383,9210,2511,9304,2919,10048,
199,2612,634,3443,816,3786,958,2353,1084,7665,1155,28295,1339,3766,1344,4443,1691,2089,1738,1348,2535,1735,2741,2202,2760,8424,2830,2215,2941,5818,3061,2146,3091,3921,
24,4688,454,3713,629,9155,672,7958,680,7264,986,9155,1103,3761,1425,9533,1739,8778,2169,9533,2234,8260,2266,8589,2527,4125,2674,9816,2711,4865,2830,2605,3091,4400,
20,42059,25,7299,808,15416,977,38626,1089,10742,1444,42059,1471,16528,2106,4876,2143,34305,2218,45922,2421,23240,2487,20203,2646,38446,2720,10497,2775,20900,2786,38626,3112,20033,
393,17573,453,4670,612,17390,723,17390,781,17207,1124,18306,1669,18672,1790,15984,1888,17959,2148,17207,2185,17207,2278,16658,2359,19770,2505,17756,2840,18855,2878,18672,2923,10580,
107,19756,122,9771,212,16675,254,8246,404,10671,557,19575,1095,19393,1635,19756,1891,17762,1994,19393,2492,18850,2603,19212,2614,14931,2628,19212,2700,18668,2709,17037,2816,17400,
189,18382,423,15999,621,15999,728,15659,949,17361,996,11639,1976,18552,2122,17872,2228,15829,2291,16850,2306,18552,2548,12039,2688,17872,2776,18382,2822,8152,2930,17701,3022,17531,
89,142539,285,40792,422,75094,430,31562,473,23516,538,48435,708,37963,1000,15298,1356,131274,1770,13717,1886,28234,2870,17859,2884,135214,2925,58339,2958,74202,3043,151265,3143,145448,
87,22162,243,23293,250,23293,491,21031,637,23971,826,21936,1020,22388,1125,24424,1350,20579,1750,23519,1806,20805,2154,22615,2254,23293,2395,24198,2634,23519,3036,22388,3178,21484,
170,66120,856,29537,1432,116043,1685,41501,1771,48976,2062,36557,2209,33881,2558,56928,2573,28067,2759,29409,2764,32198,2766,114164,2902,56676,2978,140587,2996,17535,3033,6306,3116,34801,
213,27489,268,28067,336,28067,715,31540,914,26331,922,26910,1037,28067,1354,6691,1735,30382,1754,27489,1833,27199,1997,26910,2159,23740,2195,26910,2298,30961,2362,26331,2572,27778,
226,10696,310,12122,700,14451,792,14726,1012,14175,1150,12937,2014,11436,2201,9828,2311,14175,2361,14864,2377,14313,2393,14038,2703,13212,2763,13350,2963,12524,3079,8140,3189,13074,
126,4580,130,4630,387,5089,518,5394,542,4936,545,4987,641,5547,711,4834,938,5343,968,5089,1184,4630,1520,4885,1834,5089,2048,5496,2079,4834,2536,5343,3083,5292,
133,10698,495,9421,751,10109,932,10011,992,10600,1029,9127,1157,9422,1371,10403,1632,10305,1838,9226,1871,9089,1963,7821,2004,10109,2089,10502,2520,8833,2910,8931,2999,9618,
82,14029,235,8768,861,4380,899,8383,980,13956,998,14152,1025,9233,1083,8729,1134,14406,1160,5868,1208,4060,1462,8287,1498,14256,1607,14958,2437,13506,2826,15007,2838,15629,
70,733,246,676,416,712,439,768,574,683,632,697,1054,704,1096,640,1108,676,1218,669,1244,740,1453,768,1599,747,1712,768,1732,712,2469,754,2528,662,
181,22359,185,25724,222,13441,279,25484,512,7004,571,18905,710,23320,890,8310,1062,24042,1198,23561,1259,25244,1320,24282,1479,12295,1668,17850,1795,15147,2071,21637,2432,22558,
26,86920,174,96798,220,24259,875,86256,1048,54144,1110,95840,1190,21436,1324,21148,1830,97756,1919,20643,1983,6332,2028,86256,2087,70457,2219,46330,2313,64709,2326,62437,3168,52593,
259,55029,327,60761,544,57322,580,56175,924,22035,1516,61907,1707,56175,2443,53882,2586,60761,2688,32278,2690,59614,2747,55029,2776,55029,2821,57895,2872,53309,2930,31254,3156,36363,
54,12922,552,12800,761,12678,859,13288,869,11703,987,12678,1043,6043,1497,11337,1624,12069,1673,11093,1917,11825,1927,12069,1936,12556,2040,13044,2080,11215,2276,13044,2307,11459,
9,46169,148,54020,252,14771,333,6053,338,13019,697,38277,841,52505,845,20244,950,17574,1252,7111,1797,37426,1835,47456,1844,17255,2348,45737,2450,23131,2516,55029,2539,32788,
169,94433,457,34317,489,87027,585,97211,649,99988,679,42492,820,57265,1162,39400,1315,96285,1466,16657,1547,93820,1873,96285,2210,95359,2254,95359,2287,67584,2342,15523,2480,29989,
61,9973,102,10732,320,9018,372,11491,566,9973,684,9870,721,11816,1028,5576,1085,11057,1209,11166,1213,11675,1554,10624,1860,10407,2484,10515,2699,11057,3092,11383,3108,10190,
94,12000,377,24516,496,16020,503,53479,773,22915,920,14489,1033,45361,1516,82014,1707,82291,1810,21881,2084,80096,2443,88874,2581,60761,2682,83936,2690,76530,2747,82291,2872,78999,
115,22323,157,131866,482,53010,669,410924,840,239304,854,48679,1111,57999,1268,118571,1272,15937,1601,107215,1679,31717,1708,51196,1854,75437,1902,340390,2100,8890,2314,20469,2542,25215,
5,59764,290,136146,410,36577,440,108882,654,47962,1346,56999,1560,46688,1980,126615,2038,79308,2339,138868,2343,100215,2466,67739,2501,112522,2761,132061,2836,66198,2866,145676,2900,127977,
75,6118,176,7273,373,6254,582,6322,919,7137,1377,6798,1582,7205,1648,6933,1664,7205,1694,6186,1781,7205,2018,7001,2146,6865,2170,4114,2380,7205,2625,6662,3077,7273,
146,12039,757,17500,842,16114,993,15594,1253,18193,1288,17327,1301,17500,2035,16980,2036,8184,2166,15594,2285,16807,2341,11837,2680,18020,2928,11674,2972,15767,3176,17500,3182,17327,
10,13794,48,5438,345,21266,830,10682,882,7755,1120,7706,1144,16599,1192,6333,1333,6064,1375,8240,1579,2301,1982,5969,2125,8697,2352,4715,2561,6920,2670,3706,2823,16728,
373,10430,513,6816,539,12671,604,16005,1311,15675,1461,16005,1831,6901,1957,16830,2042,9810,2555,15840,2625,8542,2854,16122,2864,9442,2865,16500,2874,17820,2943,9487,3183,11049,
686,7811,1372,11153,1505,9798,1551,9485,1603,8149,1751,10319,1759,9485,2022,7405,2056,9694,2340,9381,2727,9381,2767,9902,2807,10111,2855,11362,2895,8540,2931,10007,3073,11153,
60,18852,132,11524,337,20528,503,20109,782,19690,848,18852,1492,14323,1594,19899,1955,20318,2014,11436,2057,18852,2377,22203,2485,12831,2703,21994,2705,9931,2834,20318,2849,21784,
83,29668,200,14100,471,12592,702,16466,744,17609,1040,12168,1118,7596,1121,40366,1729,17249,1988,10119,2045,46217,2350,11497,2474,15118,2740,6077,2781,37881,2889,6562,2956,31313,
7,76961,300,39865,367,57311,400,17977,556,82458,667,76176,810,20212,894,50599,970,79903,975,52796,1171,52878,1493,79317,1666,11241,2618,24681,3064,60796,3120,22916,3139,80887,
283,17132,582,17493,627,8950,908,22118,1046,22760,1055,27261,1099,10509,1413,3347,1417,26261,1559,14318,1803,14943,2283,24672,2386,24260,2404,14332,2662,24510,2708,24510,2989,6225,
29,7657,285,8167,294,8337,430,8167,517,8678,648,8678,1051,8252,1682,8763,1728,7657,2081,9273,2232,7657,2441,7742,2650,8422,2870,8678,2891,8593,2925,7742,3143,8252,
182,59474,442,68726,1203,68726,1220,60796,1861,64100,1928,66083,1993,60796,2054,59474,2121,62118,2152,18783,2255,34057,2281,63439,2317,66083,2378,50424,2419,62778,2519,61457,3105,61457,
347,11745,539,13766,569,9293,1014,13008,1114,12377,1152,9754,1161,13387,1297,9528,1389,13387,1409,13387,1561,11872,2092,12377,2221,13261,2752,13261,2885,8282,3067,11998,3183,11529,
158,15925,497,15772,660,15772,774,10407,973,14853,1330,16538,1584,9220,1996,15466,2105,15619,2290,12917,2446,13934,2765,16384,2791,14294,2832,9272,2835,15159,2994,14547,3117,16691,
241,5297,314,17755,713,7975,801,8941,1042,15577,1143,6672,1217,8158,1250,10409,1316,16582,1340,16582,1727,7848,1804,4799,1868,14074,1975,5477,2066,5384,2279,14768,2509,16582,
107,27072,212,22800,254,9079,381,21273,404,12243,557,27327,624,18505,1095,25029,1947,7867,1994,26817,2114,9818,2492,27583,2568,16856,2614,17131,2628,20410,2709,24518,2816,26561,
160,4461,197,4213,651,3883,807,3924,1091,3759,1384,4172,1419,4007,1446,4254,1625,3841,1706,3883,1720,3800,1834,4048,1940,3717,2029,3965,2179,4296,2237,3759,2303,4337,
